name,age,weight,height,team_name,team_url,rider_url
Martin  Marcellusi,,62.0,1.72,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2025,rider/martin-marcellusi
